表格1,,,,,,,,,,,,,,,,,,,,
,,,,,,,環工五路,,,,,,,,,,,,,
,,,,,,,新春街,,,,,,,,,,,,,
,,,,,,,青雲街,,,,,,,,,,,,,
,,,,,,,學園路,,,,,,,,,,,,,
,,,,,,,港四街,,,,,,,,,,,,,
,,,,,,,州平路,,,,,,,,,,,,,
,,,,,,,文學九街,,,,,,,,,,,,,
,,,,,,,立農街一段,,,,,,,,,,,,,
,,,,,,,安宅六街,,,,,,,,,,,,,
,,,,,,,大興十一街,,,,,,,,,,,,,
,,,,,,,行善路,,,,,,,,,,,,,
,,,,,,,大埔七路,,,,,,,,,,,,,
,,,,,,,公園街,,,,,,,,,,,,,
,,,,,,,千歲路,,,,,,,,,,,,,
,,,,,,,東里二街,,,,,,,,,,,,,
,,,,,,,順利二街,,,,,,,,,,,,,
,,,,,,,頂橫路,,,,,,,,,,,,,
,,,,,,,祥禮路,,,,,,,,,,,,,
,,,,,,,豐成街,,,,,,,,,,,,,
,,,,,,,站前路,,,,,,,,,,,,,
,,,,,,,鎮海五街,,,,,,,,,,,,,
,,,,,,,中圳街,,,,,,,,,,,,,
,,,,,,,頂富街,,,,,,,,,,,,,
,,,,,,,頂城三街,,,,,,,,,,,,,
,,,,,,,衙孝街,,,,,,,,,,,,,
,,,,,,,和廣路,,,,,,,,,,,,,
,,,,,,,公西街,,,,,,,,,,,,,
,,,,,,,名流街,,,,,,,,,,,,,
,,,,,,,育智路,,,,,,,,,,,,,
,,,,,,,英六街,,,,,,,,,,,,,
,,,,,,,大竹南路,,,,,,,,,,,,,
,,,,,,,漁港東一路,,,,,,,,,,,,,
,,,,,,,卓越路,,,,,,,,,,,,,
,,,,,,,永隆二街,,,,,,,,,,,,,
,,,,,,,載南路,,,,,,,,,,,,,
,,,,,,,二城巷,,,,,,,,,,,,,
,,,,,,,庄前路,,,,,,,,,,,,,
,,,,,,,長億東五街,,,,,,,,,,,,,
,,,,,,,永春東七路,,,,,,,,,,,,,
,,,,,,,敬業三路,,,,,,,,,,,,,
,,,,,,,吳鳳二街,,,,,,,,,,,,,
,,,,,,,月眉南路,,,,,,,,,,,,,
,,,,,,,南順一街,,,,,,,,,,,,,
,,,,,,,鳳鳴二路,,,,,,,,,,,,,
,,,,,,,深澳路,,,,,,,,,,,,,
,,,,,,,新店後街,,,,,,,,,,,,,
,,,,,,,忠孝路二段,,,,,,,,,,,,,
,,,,,,,弘農三街,,,,,,,,,,,,,
,,,,,,,安東街,,,,,,,,,,,,,
,,,,,,,溫州街,,,,,,,,,,,,,
,,,,,,,延平一路,,,,,,,,,,,,,
,,,,,,,安溪西路,,,,,,,,,,,,,
,,,,,,,愛四路,,,,,,,,,,,,,
,,,,,,,拱照七路,,,,,,,,,,,,,
,,,,,,,柴林脚,,,,,,,,,,,,,
,,,,,,,平等七街,,,,,,,,,,,,,
,,,,,,,新城六路,,,,,,,,,,,,,
,,,,,,,聯興二街,,,,,,,,,,,,,
,,,,,,,中山北路五段,,,,,,,,,,,,,
,,,,,,,溪口路,,,,,,,,,,,,,
,,,,,,,安德街,,,,,,,,,,,,,
,,,,,,,大崙,,,,,,,,,,,,,
,,,,,,,田福路,,,,,,,,,,,,,
,,,,,,,花園五路一段,,,,,,,,,,,,,
,,,,,,,梧棲路,,,,,,,,,,,,,
,,,,,,,忠孝東路,,,,,,,,,,,,,
,,,,,,,二聖二巷,,,,,,,,,,,,,
,,,,,,,七分坑,,,,,,,,,,,,,
,,,,,,,龍興街,,,,,,,,,,,,,
,,,,,,,仁和北路,,,,,,,,,,,,,
,,,,,,,富裕二街,,,,,,,,,,,,,
,,,,,,,寧漢街,,,,,,,,,,,,,
,,,,,,,竹溪街,,,,,,,,,,,,,
,,,,,,,怡平路,,,,,,,,,,,,,
,,,,,,,和生路,,,,,,,,,,,,,
,,,,,,,里信路,,,,,,,,,,,,,
,,,,,,,高坪五十六街,,,,,,,,,,,,,
,,,,,,,俊德街,,,,,,,,,,,,,
,,,,,,,掃叭頂一路,,,,,,,,,,,,,
,,,,,,,培英六街,,,,,,,,,,,,,
,,,,,,,南上路,,,,,,,,,,,,,
,,,,,,,豊廩,,,,,,,,,,,,,
,,,,,,,成德三街,,,,,,,,,,,,,
,,,,,,,霧罕路,,,,,,,,,,,,,
,,,,,,,和山路,,,,,,,,,,,,,
,,,,,,,坤慶路,,,,,,,,,,,,,
,,,,,,,承德路,,,,,,,,,,,,,
,,,,,,,大成九街,,,,,,,,,,,,,
,,,,,,,大福路,,,,,,,,,,,,,
,,,,,,,龍東十三街,,,,,,,,,,,,,
,,,,,,,安夜溪路,,,,,,,,,,,,,
,,,,,,,本工東二路,,,,,,,,,,,,,
,,,,,,,深??路,,,,,,,,,,,,,
,,,,,,,平興街,,,,,,,,,,,,,
,,,,,,,紅葉街,,,,,,,,,,,,,
,,,,,,,溪墘厝,,,,,,,,,,,,,
,,,,,,,華豐三街,,,,,,,,,,,,,
,,,,,,,建基新屯,,,,,,,,,,,,,
,,,,,,,南埔十六街,,,,,,,,,,,,,
,,,,,,,廣福街,,,,,,,,,,,,,
,,,,,,,國富二十三街,,,,,,,,,,,,,
,,,,,,,里港路,,,,,,,,,,,,,
,,,,,,,聯華街,,,,,,,,,,,,,
,,,,,,,合圳南路,,,,,,,,,,,,,
,,,,,,,市港二路,,,,,,,,,,,,,
,,,,,,,水井街,,,,,,,,,,,,,
,,,,,,,仁一街,,,,,,,,,,,,,
,,,,,,,六堵二街,,,,,,,,,,,,,
,,,,,,,山吉路,,,,,,,,,,,,,
,,,,,,,東興六街,,,,,,,,,,,,,
,,,,,,,育德街,,,,,,,,,,,,,
,,,,,,,崇德十七街,,,,,,,,,,,,,
,,,,,,,新埔十街,,,,,,,,,,,,,
,,,,,,,福山路,,,,,,,,,,,,,
,,,,,,,西庄,,,,,,,,,,,,,
,,,,,,,臨安路,,,,,,,,,,,,,
,,,,,,,旗南二路,,,,,,,,,,,,,
,,,,,,,虎崗路,,,,,,,,,,,,,
,,,,,,,國華街,,,,,,,,,,,,,
,,,,,,,桀魚坑路,,,,,,,,,,,,,
,,,,,,,白沙路,,,,,,,,,,,,,
,,,,,,,柑仔宅,,,,,,,,,,,,,
,,,,,,,杭州北路,,,,,,,,,,,,,
,,,,,,,長大路,,,,,,,,,,,,,
,,,,,,,勝利東路,,,,,,,,,,,,,
,,,,,,,軍福十路,,,,,,,,,,,,,
,,,,,,,台化街,,,,,,,,,,,,,
,,,,,,,勝興街,,,,,,,,,,,,,
,,,,,,,明鳳七街,,,,,,,,,,,,,
,,,,,,,松義二街,,,,,,,,,,,,,
,,,,,,,永金三路,,,,,,,,,,,,,
,,,,,,,基隆路三段,,,,,,,,,,,,,
,,,,,,,十甲北街,,,,,,,,,,,,,
,,,,,,,聖公路,,,,,,,,,,,,,
,,,,,,,建蘭南路,,,,,,,,,,,,,
,,,,,,,和平路,,,,,,,,,,,,,
,,,,,,,內江街,,,,,,,,,,,,,
,,,,,,,進利三路,,,,,,,,,,,,,
,,,,,,,海景五街,,,,,,,,,,,,,
,,,,,,,台麗街,,,,,,,,,,,,,
,,,,,,,村外路,,,,,,,,,,,,,
,,,,,,,文化南街,,,,,,,,,,,,,
,,,,,,,惟馨街,,,,,,,,,,,,,
,,,,,,,西平,,,,,,,,,,,,,
,,,,,,,嘉豐六路,,,,,,,,,,,,,
,,,,,,,西拉雅大道,,,,,,,,,,,,,
,,,,,,,廣興三路,,,,,,,,,,,,,
,,,,,,,建康路,,,,,,,,,,,,,
,,,,,,,鼎華路,,,,,,,,,,,,,
,,,,,,,重三路,,,,,,,,,,,,,
,,,,,,,社中路,,,,,,,,,,,,,
,,,,,,,慶利街,,,,,,,,,,,,,
,,,,,,,紅寶七街,,,,,,,,,,,,,
,,,,,,,磺清路,,,,,,,,,,,,,
,,,,,,,瑞南街,,,,,,,,,,,,,
,,,,,,,明倫五街,,,,,,,,,,,,,
,,,,,,,海東十一街,,,,,,,,,,,,,
,,,,,,,九里路,,,,,,,,,,,,,
,,,,,,,慶南街,,,,,,,,,,,,,
,,,,,,,大原路,,,,,,,,,,,,,
,,,,,,,隘口七街,,,,,,,,,,,,,
,,,,,,,寧埔,,,,,,,,,,,,,
,,,,,,,坑底,,,,,,,,,,,,,
,,,,,,,寶君一路,,,,,,,,,,,,,
,,,,,,,龍結,,,,,,,,,,,,,
,,,,,,,中德路,,,,,,,,,,,,,
,,,,,,,龍聖路,,,,,,,,,,,,,
,,,,,,,江南街,,,,,,,,,,,,,
,,,,,,,青華街,,,,,,,,,,,,,
,,,,,,,建國西街,,,,,,,,,,,,,
,,,,,,,彰濱西五路,,,,,,,,,,,,,
,,,,,,,連洲路,,,,,,,,,,,,,
,,,,,,,廣官路,,,,,,,,,,,,,
,,,,,,,南林路,,,,,,,,,,,,,
,,,,,,,昌隆路,,,,,,,,,,,,,
,,,,,,,育智街,,,,,,,,,,,,,
,,,,,,,中林路,,,,,,,,,,,,,
,,,,,,,名流路,,,,,,,,,,,,,
,,,,,,,縣政十三路,,,,,,,,,,,,,
,,,,,,,芙朝路,,,,,,,,,,,,,
,,,,,,,中圳路,,,,,,,,,,,,,
,,,,,,,通仁街,,,,,,,,,,,,,
,,,,,,,文和巷,,,,,,,,,,,,,
,,,,,,,大澳街,,,,,,,,,,,,,
,,,,,,,綠山一街,,,,,,,,,,,,,
,,,,,,,三舍,,,,,,,,,,,,,
,,,,,,,永吉路,,,,,,,,,,,,,
,,,,,,,國學街,,,,,,,,,,,,,
,,,,,,,康雅崙路,,,,,,,,,,,,,
,,,,,,,頂園街,,,,,,,,,,,,,
,,,,,,,玉美街,,,,,,,,,,,,,
,,,,,,,頭分路,,,,,,,,,,,,,
,,,,,,,南環路,,,,,,,,,,,,,
,,,,,,,清興路,,,,,,,,,,,,,
,,,,,,,溫泉路,,,,,,,,,,,,,
,,,,,,,霧工六路,,,,,,,,,,,,,
,,,,,,,詔安厝,,,,,,,,,,,,,
,,,,,,,坑子內,,,,,,,,,,,,,
,,,,,,,福平街,,,,,,,,,,,,,
,,,,,,,店頂仔街,,,,,,,,,,,,,
,,,,,,,大片頭,,,,,,,,,,,,,
,,,,,,,國盛一街,,,,,,,,,,,,,
,,,,,,,福陽六街,,,,,,,,,,,,,
,,,,,,,拱照二路,,,,,,,,,,,,,
,,,,,,,福德南路,,,,,,,,,,,,,
,,,,,,,加昌路,,,,,,,,,,,,,
,,,,,,,仁福二街,,,,,,,,,,,,,
,,,,,,,鳳鳴街,,,,,,,,,,,,,
,,,,,,,山錦路,,,,,,,,,,,,,
,,,,,,,保順路,,,,,,,,,,,,,
,,,,,,,忠明南路,,,,,,,,,,,,,
,,,,,,,文工十街,,,,,,,,,,,,,
,,,,,,,鳳東二街,,,,,,,,,,,,,
,,,,,,,頂橫街,,,,,,,,,,,,,
,,,,,,,大湖七路,,,,,,,,,,,,,
,,,,,,,頂笨仔,,,,,,,,,,,,,
,,,,,,,海山中街,,,,,,,,,,,,,
,,,,,,,千歲街,,,,,,,,,,,,,
,,,,,,,台南觀光城,,,,,,,,,,,,,
,,,,,,,公園路,,,,,,,,,,,,,
,,,,,,,路科九路,,,,,,,,,,,,,
,,,,,,,大埔七街,,,,,,,,,,,,,
,,,,,,,勤富街,,,,,,,,,,,,,
,,,,,,,國富二十六街,,,,,,,,,,,,,
,,,,,,,陳厝坑,,,,,,,,,,,,,
,,,,,,,環美八街,,,,,,,,,,,,,
,,,,,,,河北路,,,,,,,,,,,,,
,,,,,,,青田四街,,,,,,,,,,,,,
,,,,,,,博愛三路,,,,,,,,,,,,,
,,,,,,,佑民路,,,,,,,,,,,,,
,,,,,,,豐山街,,,,,,,,,,,,,
,,,,,,,鹽北路,,,,,,,,,,,,,
,,,,,,,民智街,,,,,,,,,,,,,
,,,,,,,白石腳路,,,,,,,,,,,,,
,,,,,,,德惠街,,,,,,,,,,,,,
,,,,,,,龍德路,,,,,,,,,,,,,
,,,,,,,進化路,,,,,,,,,,,,,
,,,,,,,嘉太工業區興業路,,,,,,,,,,,,,
,,,,,,,文化九街,,,,,,,,,,,,,
,,,,,,,菜瓜坪,,,,,,,,,,,,,
,,,,,,,北田路,,,,,,,,,,,,,
,,,,,,,萬富六路,,,,,,,,,,,,,
,,,,,,,巴崚,,,,,,,,,,,,,
,,,,,,,甘肅三街,,,,,,,,,,,,,
,,,,,,,有光路,,,,,,,,,,,,,
,,,,,,,新寮子,,,,,,,,,,,,,
,,,,,,,桃源街,,,,,,,,,,,,,
,,,,,,,坪林,,,,,,,,,,,,,
,,,,,,,光明路新生巷,,,,,,,,,,,,,
,,,,,,,振興三路,,,,,,,,,,,,,
,,,,,,,江南十一街,,,,,,,,,,,,,
,,,,,,,東光三街,,,,,,,,,,,,,
,,,,,,,新盛八街,,,,,,,,,,,,,
,,,,,,,龍國街,,,,,,,,,,,,,
,,,,,,,和平街,,,,,,,,,,,,,
,,,,,,,文昌東十二街,,,,,,,,,,,,,
,,,,,,,歸仁八路,,,,,,,,,,,,,
,,,,,,,泰安街,,,,,,,,,,,,,
,,,,,,,中誠街,,,,,,,,,,,,,
,,,,,,,樟空子,,,,,,,,,,,,,
,,,,,,,廣興路松碧巷,,,,,,,,,,,,,
,,,,,,,大興八街,,,,,,,,,,,,,
,,,,,,,園東一街,,,,,,,,,,,,,
,,,,,,,永隆八街,,,,,,,,,,,,,
,,,,,,,文莊路,,,,,,,,,,,,,
,,,,,,,民有十六街,,,,,,,,,,,,,
,,,,,,,圳寮,,,,,,,,,,,,,
,,,,,,,民樂街,,,,,,,,,,,,,
,,,,,,,平林路,,,,,,,,,,,,,
,,,,,,,社中街,,,,,,,,,,,,,
,,,,,,,淡金路三段,,,,,,,,,,,,,
,,,,,,,頂寮五街,,,,,,,,,,,,,
,,,,,,,星雲街,,,,,,,,,,,,,
,,,,,,,警光街警光一巷,,,,,,,,,,,,,
,,,,,,,牛埔北路,,,,,,,,,,,,,
,,,,,,,京展街,,,,,,,,,,,,,
,,,,,,,月福路,,,,,,,,,,,,,
,,,,,,,平等十一街,,,,,,,,,,,,,
,,,,,,,廣興三街,,,,,,,,,,,,,
,,,,,,,文化南路,,,,,,,,,,,,,
,,,,,,,洞頂路,,,,,,,,,,,,,
,,,,,,,三股,,,,,,,,,,,,,
,,,,,,,虎頭路,,,,,,,,,,,,,
,,,,,,,宜欣五街,,,,,,,,,,,,,
,,,,,,,埤頭,,,,,,,,,,,,,
,,,,,,,寶慶路,,,,,,,,,,,,,
,,,,,,,樹仁路,,,,,,,,,,,,,
,,,,,,,倉後街,,,,,,,,,,,,,
,,,,,,,上竹三街,,,,,,,,,,,,,
,,,,,,,水井路,,,,,,,,,,,,,
,,,,,,,龍北路,,,,,,,,,,,,,
,,,,,,,永安北路二段,,,,,,,,,,,,,
,,,,,,,大科路,,,,,,,,,,,,,
,,,,,,,大雅二街,,,,,,,,,,,,,
,,,,,,,豐源路,,,,,,,,,,,,,
,,,,,,,鳳七路,,,,,,,,,,,,,
,,,,,,,八連溪,,,,,,,,,,,,,
,,,,,,,民治東路,,,,,,,,,,,,,
,,,,,,,圓環東路,,,,,,,,,,,,,
,,,,,,,高昌街,,,,,,,,,,,,,
,,,,,,,育隆路,,,,,,,,,,,,,
,,,,,,,朴子工業區橫三街,,,,,,,,,,,,,
,,,,,,,龍美,,,,,,,,,,,,,
,,,,,,,南深路,,,,,,,,,,,,,
,,,,,,,埤圳北路,,,,,,,,,,,,,
,,,,,,,仁化工十九路,,,,,,,,,,,,,
,,,,,,,精誠二十四街,,,,,,,,,,,,,
,,,,,,,和氣街,,,,,,,,,,,,,
,,,,,,,岡山北路,,,,,,,,,,,,,
,,,,,,,和利路,,,,,,,,,,,,,
,,,,,,,福卅路,,,,,,,,,,,,,
,,,,,,,再連路,,,,,,,,,,,,,
,,,,,,,永豐街,,,,,,,,,,,,,
,,,,,,,頂六股,,,,,,,,,,,,,
,,,,,,,嘉佃路,,,,,,,,,,,,,
,,,,,,,慈護街,,,,,,,,,,,,,
,,,,,,,祥發街,,,,,,,,,,,,,
,,,,,,,山仙路,,,,,,,,,,,,,
,,,,,,,文横二路,,,,,,,,,,,,,
,,,,,,,順利一街,,,,,,,,,,,,,
,,,,,,,新珊一路,,,,,,,,,,,,,
,,,,,,,巴黎巷,,,,,,,,,,,,,
,,,,,,,漢民路,,,,,,,,,,,,,
,,,,,,,卓坪路,,,,,,,,,,,,,
,,,,,,,廣福路,,,,,,,,,,,,,
,,,,,,,長樂三街,,,,,,,,,,,,,
,,,,,,,嘉芳街,,,,,,,,,,,,,
,,,,,,,富貴角,,,,,,,,,,,,,
,,,,,,,太原七街,,,,,,,,,,,,,
,,,,,,,同心一路,,,,,,,,,,,,,
,,,,,,,保吉路,,,,,,,,,,,,,
,,,,,,,六路十四街,,,,,,,,,,,,,
,,,,,,,中崙五路,,,,,,,,,,,,,
,,,,,,,坑子口,,,,,,,,,,,,,
,,,,,,,復明一街,,,,,,,,,,,,,
,,,,,,,新元街,,,,,,,,,,,,,
,,,,,,,西安街一段,,,,,,,,,,,,,
,,,,,,,合森巷,,,,,,,,,,,,,
,,,,,,,八連路一段,,,,,,,,,,,,,
,,,,,,,上竹六街,,,,,,,,,,,,,
,,,,,,,鷺鶿岫,,,,,,,,,,,,,
,,,,,,,東園街,,,,,,,,,,,,,
,,,,,,,南勢湖,,,,,,,,,,,,,
,,,,,,,義林六街,,,,,,,,,,,,,
,,,,,,,文頂路,,,,,,,,,,,,,
,,,,,,,十三張路,,,,,,,,,,,,,
,,,,,,,竹溪路,,,,,,,,,,,,,
,,,,,,,智群路,,,,,,,,,,,,,
,,,,,,,文大路,,,,,,,,,,,,,
,,,,,,,四股路,,,,,,,,,,,,,
,,,,,,,同德七街,,,,,,,,,,,,,
,,,,,,,安和西路,,,,,,,,,,,,,
,,,,,,,承德街,,,,,,,,,,,,,
,,,,,,,研海街,,,,,,,,,,,,,
,,,,,,,三誠路,,,,,,,,,,,,,
,,,,,,,慶豐十五街,,,,,,,,,,,,,
,,,,,,,凌雲路三段田埔巷,,,,,,,,,,,,,
,,,,,,,武平西街,,,,,,,,,,,,,
,,,,,,,育善一街,,,,,,,,,,,,,
,,,,,,,萬榮街,,,,,,,,,,,,,
,,,,,,,軍榮五街,,,,,,,,,,,,,
,,,,,,,鎮安,,,,,,,,,,,,,
,,,,,,,賴厝街,,,,,,,,,,,,,
,,,,,,,新生,,,,,,,,,,,,,
,,,,,,,公舘崙,,,,,,,,,,,,,
,,,,,,,文樂街,,,,,,,,,,,,,
,,,,,,,頂湖一街,,,,,,,,,,,,,
,,,,,,,灣復街,,,,,,,,,,,,,
,,,,,,,工業區四十二路,,,,,,,,,,,,,
,,,,,,,三部三路,,,,,,,,,,,,,
,,,,,,,櫻城一街,,,,,,,,,,,,,
,,,,,,,營邊路,,,,,,,,,,,,,
,,,,,,,坪林,,,,,,,,,,,,,
,,,,,,,和豐路,,,,,,,,,,,,,
,,,,,,,旭海路,,,,,,,,,,,,,
,,,,,,,麥厝街,,,,,,,,,,,,,
,,,,,,,新店後街,,,,,,,,,,,,,
,,,,,,,甲堤十二街,,,,,,,,,,,,,
,,,,,,,頂寮二街,,,,,,,,,,,,,
,,,,,,,番路,,,,,,,,,,,,,
,,,,,,,皇家八街,,,,,,,,,,,,,
,,,,,,,五甲南路,,,,,,,,,,,,,
,,,,,,,翠屏路,,,,,,,,,,,,,
,,,,,,,南溝路,,,,,,,,,,,,,
,,,,,,,青年路,,,,,,,,,,,,,
,,,,,,,信昌六街,,,,,,,,,,,,,
,,,,,,,同正街,,,,,,,,,,,,,
,,,,,,,富農北路,,,,,,,,,,,,,
,,,,,,,博館東街,,,,,,,,,,,,,
,,,,,,,舊城北路,,,,,,,,,,,,,
,,,,,,,崙后路,,,,,,,,,,,,,
,,,,,,,鎮東二街,,,,,,,,,,,,,
,,,,,,,大坪三街,,,,,,,,,,,,,
,,,,,,,復興,,,,,,,,,,,,,
,,,,,,,大業一路,,,,,,,,,,,,,
,,,,,,,工業北五路,,,,,,,,,,,,,
,,,,,,,協和路,,,,,,,,,,,,,
,,,,,,,中平七街,,,,,,,,,,,,,
,,,,,,,雲鄉路,,,,,,,,,,,,,
,,,,,,,大墩十五街,,,,,,,,,,,,,
,,,,,,,崗北路,,,,,,,,,,,,,
,,,,,,,船頭一街,,,,,,,,,,,,,
,,,,,,,香城路,,,,,,,,,,,,,
,,,,,,,營前街,,,,,,,,,,,,,
,,,,,,,萬順路,,,,,,,,,,,,,
,,,,,,,頂美二街,,,,,,,,,,,,,
,,,,,,,東昌路,,,,,,,,,,,,,
,,,,,,,捷運路,,,,,,,,,,,,,
,,,,,,,明鳳五街,,,,,,,,,,,,,
,,,,,,,曲尺坑,,,,,,,,,,,,,
,,,,,,,土庫尖路,,,,,,,,,,,,,
,,,,,,,三民二街,,,,,,,,,,,,,
,,,,,,,嘉興東路,,,,,,,,,,,,,
,,,,,,,興隆路三段,,,,,,,,,,,,,
,,,,,,,新光路一段,,,,,,,,,,,,,
,,,,,,,寶清街,,,,,,,,,,,,,
,,,,,,,喬城一街,,,,,,,,,,,,,
,,,,,,,和興街,,,,,,,,,,,,,
,,,,,,,新改路,,,,,,,,,,,,,
,,,,,,,頭張東路,,,,,,,,,,,,,
,,,,,,,山腳,,,,,,,,,,,,,
,,,,,,,軍仁街,,,,,,,,,,,,,
,,,,,,,星雲街,,,,,,,,,,,,,
,,,,,,,隆智街,,,,,,,,,,,,,
,,,,,,,立德九路,,,,,,,,,,,,,
,,,,,,,南台橫路,,,,,,,,,,,,,
,,,,,,,東欣路,,,,,,,,,,,,,
,,,,,,,惠民新村,,,,,,,,,,,,,
,,,,,,,大學六街,,,,,,,,,,,,,
,,,,,,,怡安路,,,,,,,,,,,,,
,,,,,,,店中路,,,,,,,,,,,,,
,,,,,,,海明街,,,,,,,,,,,,,
,,,,,,,軍榮二街,,,,,,,,,,,,,
,,,,,,,東三街,,,,,,,,,,,,,
,,,,,,,金興路,,,,,,,,,,,,,
,,,,,,,大廟二街,,,,,,,,,,,,,
,,,,,,,東安路,,,,,,,,,,,,,
,,,,,,,東方球場路,,,,,,,,,,,,,
,,,,,,,大隱三路,,,,,,,,,,,,,
,,,,,,,安美街,,,,,,,,,,,,,
,,,,,,,雙?路,,,,,,,,,,,,,
,,,,,,,福州路,,,,,,,,,,,,,
,,,,,,,凌雲路三段,,,,,,,,,,,,,
,,,,,,,福興街,,,,,,,,,,,,,
,,,,,,,翆亨北路,,,,,,,,,,,,,
,,,,,,,永成路,,,,,,,,,,,,,
,,,,,,,上湖三路,,,,,,,,,,,,,
,,,,,,,寶峰路,,,,,,,,,,,,,
,,,,,,,湧東路,,,,,,,,,,,,,
,,,,,,,培安二街,,,,,,,,,,,,,
,,,,,,,勝和街,,,,,,,,,,,,,
,,,,,,,國強十一街,,,,,,,,,,,,,
,,,,,,,民六街,,,,,,,,,,,,,
,,,,,,,中正路新旺巷,,,,,,,,,,,,,
,,,,,,,健鷹南路,,,,,,,,,,,,,
,,,,,,,大連一街,,,,,,,,,,,,,
,,,,,,,士林街,,,,,,,,,,,,,
,,,,,,,吉安街,,,,,,,,,,,,,
,,,,,,,愛鄉路,,,,,,,,,,,,,
,,,,,,,西林,,,,,,,,,,,,,
,,,,,,,五權一街,,,,,,,,,,,,,
,,,,,,,環太東路,,,,,,,,,,,,,
,,,,,,,文賢一街,,,,,,,,,,,,,
,,,,,,,勝利一街,,,,,,,,,,,,,
,,,,,,,基湖路,,,,,,,,,,,,,
,,,,,,,立新一街,,,,,,,,,,,,,
,,,,,,,豐盛一街,,,,,,,,,,,,,
,,,,,,,梅林二街,,,,,,,,,,,,,
,,,,,,,秀明路一段,,,,,,,,,,,,,
,,,,,,,開和路,,,,,,,,,,,,,
,,,,,,,八寮灣,,,,,,,,,,,,,
,,,,,,,利民街,,,,,,,,,,,,,
,,,,,,,園西一路,,,,,,,,,,,,,
,,,,,,,建富路,,,,,,,,,,,,,
,,,,,,,絨中路,,,,,,,,,,,,,
,,,,,,,楓樹七街,,,,,,,,,,,,,
,,,,,,,濱海路三段,,,,,,,,,,,,,
,,,,,,,忠興街,,,,,,,,,,,,,
,,,,,,,大明四街,,,,,,,,,,,,,
,,,,,,,愛華街,,,,,,,,,,,,,
,,,,,,,鎮東一路,,,,,,,,,,,,,
,,,,,,,榕樹路,,,,,,,,,,,,,
,,,,,,,龍七路,,,,,,,,,,,,,
,,,,,,,五和街,,,,,,,,,,,,,
,,,,,,,迎旭三街,,,,,,,,,,,,,
,,,,,,,大觀路一段,,,,,,,,,,,,,
,,,,,,,瑞源三街,,,,,,,,,,,,,
,,,,,,,八德二街,,,,,,,,,,,,,
,,,,,,,禾豐二路,,,,,,,,,,,,,
,,,,,,,民權十街,,,,,,,,,,,,,
,,,,,,,大埔五街,,,,,,,,,,,,,
,,,,,,,楓林一街,,,,,,,,,,,,,
,,,,,,,井子垵,,,,,,,,,,,,,
,,,,,,,中仁路,,,,,,,,,,,,,
,,,,,,,新信路,,,,,,,,,,,,,
,,,,,,,福壽七街,,,,,,,,,,,,,
,,,,,,,山霸?路,,,,,,,,,,,,,
,,,,,,,富英路,,,,,,,,,,,,,
,,,,,,,景後街,,,,,,,,,,,,,
,,,,,,,萬全街,,,,,,,,,,,,,
,,,,,,,青埔九街,,,,,,,,,,,,,
,,,,,,,花園新城,,,,,,,,,,,,,
,,,,,,,道南路,,,,,,,,,,,,,
,,,,,,,大賢路,,,,,,,,,,,,,
,,,,,,,椰油,,,,,,,,,,,,,
,,,,,,,員林路,,,,,,,,,,,,,
,,,,,,,大裕一街,,,,,,,,,,,,,
,,,,,,,光華六路,,,,,,,,,,,,,
,,,,,,,城安二街,,,,,,,,,,,,,
,,,,,,,工業區二十三路,,,,,,,,,,,,,
,,,,,,,東衛,,,,,,,,,,,,,
,,,,,,,豐勢路,,,,,,,,,,,,,
,,,,,,,慶豐八街,,,,,,,,,,,,,
,,,,,,,樹林九街,,,,,,,,,,,,,
,,,,,,,慶南二街,,,,,,,,,,,,,
,,,,,,,茄福街,,,,,,,,,,,,,
,,,,,,,林口,,,,,,,,,,,,,
,,,,,,,嶺腳坑,,,,,,,,,,,,,
,,,,,,,建農路,,,,,,,,,,,,,
,,,,,,,高坪七十二街,,,,,,,,,,,,,
,,,,,,,棒球六街,,,,,,,,,,,,,
,,,,,,,漢志街,,,,,,,,,,,,,
,,,,,,,合作街,,,,,,,,,,,,,
,,,,,,,仁慈二街,,,,,,,,,,,,,
,,,,,,,永科五路,,,,,,,,,,,,,
,,,,,,,瑞麟路,,,,,,,,,,,,,
,,,,,,,二美街,,,,,,,,,,,,,
,,,,,,,和林路,,,,,,,,,,,,,
,,,,,,,力行二路,,,,,,,,,,,,,
,,,,,,,美港巷,,,,,,,,,,,,,
,,,,,,,保慶街,,,,,,,,,,,,,
,,,,,,,國豐五街,,,,,,,,,,,,,
,,,,,,,北極街,,,,,,,,,,,,,
,,,,,,,集慶二路,,,,,,,,,,,,,
,,,,,,,國風街,,,,,,,,,,,,,
,,,,,,,東海十街,,,,,,,,,,,,,
,,,,,,,美術南三路,,,,,,,,,,,,,
,,,,,,,寶圳路,,,,,,,,,,,,,
,,,,,,,中正十五街,,,,,,,,,,,,,
,,,,,,,工業區十二路,,,,,,,,,,,,,
,,,,,,,國道路,,,,,,,,,,,,,
,,,,,,,大禮路,,,,,,,,,,,,,
,,,,,,,福興路,,,,,,,,,,,,,
,,,,,,,平南路,,,,,,,,,,,,,
,,,,,,,民治六街,,,,,,,,,,,,,
,,,,,,,福州街,,,,,,,,,,,,,
,,,,,,,工業北路,,,,,,,,,,,,,
,,,,,,,東安街,,,,,,,,,,,,,
,,,,,,,金興街,,,,,,,,,,,,,
